http://lod.ifmo.ru/resource/Person159309 , Пшеничный Кирилл Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186358 , Восканян Евгений Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186362 , Задорожная Олеся Анатольевна , 0.0 , 
http://lod.ifmo.ru/resource/Person142291 , Быковский Сергей Вячеславович , 0.0 , 
http://lod.ifmo.ru/resource/Person133839 , Волынский Максим Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person180302 , Шкребец Александр Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person155442 , Кузьмина Александра Валерьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person171977 , Владимиров Сергей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person168505 , Ховалыг Долаана Маадыр-ооловна , 0.0 , 
http://lod.ifmo.ru/resource/Person183635 , Чертова Лидия Витальевна , 0.0 , 
http://lod.ifmo.ru/resource/Person159681 , Лапин Михаил Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person153287 , Антонов Александр Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person185863 , Жулина Екатерина Борисовна , 0.0 , 
http://lod.ifmo.ru/resource/Person186353 , Кийко Вадим Вениаминович , 0.0 , 
http://lod.ifmo.ru/resource/Person165301 , Дорошков Александр Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person104332 , Успенская Майя Валерьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person146789 , Балахонцева Марина Андреевна , 0.0 , 
http://lod.ifmo.ru/resource/Person146361 , Ульянцев Владимир Игоревич , 0.0 , 
http://lod.ifmo.ru/resource/Person139426 , Щеулин Александр Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person188861 , Михайлов Николай Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person165396 , Красникова Людмила Васильевна , 0.0 , 
http://lod.ifmo.ru/resource/Person185347 , Волкова Ксения Васильевна , 0.0 , 
http://lod.ifmo.ru/resource/Person154698 , Возианова Анна Викторовна , 0.0 , 
http://lod.ifmo.ru/resource/Person139524 , Калитеевская Елена Николаевна , 0.0 , 
http://lod.ifmo.ru/resource/Person139458 , Коншина Елена Анатольевна , 0.0 , 
http://lod.ifmo.ru/resource/Person139527 , Разумова Татьяна Константиновна , 0.0 , 
http://lod.ifmo.ru/resource/Person150975 , Нечаев Юрий Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person100333 , Коротаев Валерий Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person152738 , Аннас Кирилл Игоревич , 0.0 , 
http://lod.ifmo.ru/resource/Person146108 , Перовская Лидия Марковна , 0.0 , 
http://lod.ifmo.ru/resource/Person123269 , Корешев Сергей Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person140322 , Нестеров Леонид Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person114787 , Рохмин Алексей Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person163250 , Смолин Артем Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person114111 , Лукичев Дмитрий Вячеславович , 0.0 , 
http://lod.ifmo.ru/resource/Person152787 , Шаповал Екатерина Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person186304 , Селянин Евгений Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person165195 , Орехова Светлана Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person163050 , Симончик Константин Константинович , 0.0 , 
http://lod.ifmo.ru/resource/Person105956 , Клим Олег Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person100539 , Мирошниченко Георгий Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person148586 , Боргуль Александр Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person146103 , Пархимович Ольга Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person154108 , Жевлаков Александр Павлович , 0.0 , 
http://lod.ifmo.ru/resource/Person100451 , Иночкин Михаил Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person159126 , Духанов Алексей Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person189159 , Миличко Валентин Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person149216 , Пинкевич Василий Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person138386 , Федотов Павел Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person145757 , Казаков Сергей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person106190 , Емельянцев Геннадий Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person111680 , Белов Павел Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person189906 , Дроздовский Андрей Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person189905 , Кондрашов Александр Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person137738 , Абдуллин Артур Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person159989 , Курочкина Маргарита Анатольевна , 0.0 , 
http://lod.ifmo.ru/resource/Person134231 , Ловлин Сергей Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person145906 , Кынев Сергей Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person139526 , Леонов Никита Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person159536 , Самусев Антон Кириллович , 0.0 , 
http://lod.ifmo.ru/resource/Person185784 , Стрельникова Инна Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person100005 , Быстров Сергей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person130916 , Куликов Андрей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person159529 , Шадривов Илья Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person165332 , Багаутдинова Алия Шамилевна , 0.0 , 
http://lod.ifmo.ru/resource/Person153617 , Филонов Дмитрий Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186389 , Карпов Александр Семенович , 0.0 , 
http://lod.ifmo.ru/resource/Person165178 , Надточий Людмила Анатольевна , 0.0 , 
http://lod.ifmo.ru/resource/Person165116 , Докукин Владимир Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person138079 , Нечаев Денис Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186786 , Горлач Максим Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person178862 , Попова Светлана Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person119821 , Дорофеев Александр Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person152921 , Захарчук Артем Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person121289 , Воронцова Татьяна Федоровна , 0.0 , 
http://lod.ifmo.ru/resource/Person165827 , Потанина Алена Вячеславовна , 0.0 , 
http://lod.ifmo.ru/resource/Person188863 , Некрасов Яков Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person105924 , Ермолаев Валерий Леонидович , 0.0 , 
http://lod.ifmo.ru/resource/Person188865 , Юдакин Дмитрий Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person101562 , Шандыбина Галина Дмитриевна , 0.0 , 
http://lod.ifmo.ru/resource/Person135894 , Зуев Вячеслав Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person169375 , Грудинин Владимир Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person104008 , Ключев Аркадий Олегович , 0.0 , 
http://lod.ifmo.ru/resource/Person188860 , Trommer Gert F. , 0.0 , 
http://lod.ifmo.ru/resource/Person159525 , Ладутенко Константин Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person153214 , Хвостов Денис Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person151547 , Захаров Виктор Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person120728 , Ильина Аглая Геннадьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person165918 , Пастухов Артем Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person168004 , Синицына Ксения Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person121775 , Воробьева Елена Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person134526 , Позднякова Светлана Алексеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person125404 , Андреева Ольга Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person171898 , Ивукин Иван Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person166432 , Тупицына Алла Игоревна , 0.0 , 
http://lod.ifmo.ru/resource/Person168541 , Бочков Леонид Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person100035 , Болтунов Геннадий Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person117249 , Ежова Ксения Викторовна , 0.0 , 
http://lod.ifmo.ru/resource/Person183626 , Корявцев Вячеслав Павлович , 0.0 , 
http://lod.ifmo.ru/resource/Person101714 , Пешехонов Владимир Григорьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person187559 , Турицын Сергей Константинович , 0.0 , 
http://lod.ifmo.ru/resource/Person134181 , Куля Максим Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186384 , Продан Николай Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person168344 , Шаталов Иван Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person187802 , Токарев Алексей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person180897 , Лазо Олег Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person165850 , Сафонтьевский Алексей Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person101403 , Сухорукова Марина Вилевна , 0.0 , 
http://lod.ifmo.ru/resource/Person191068 , Бугрова Вероника Анатольевна , 0.0 , 
http://lod.ifmo.ru/resource/Person112062 , Белозубов Александр Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person186352 , Дорогин Леонид Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person186148 , Климовский Михаил Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person145740 , Иванова Алена Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person139423 , Вениаминов Андрей Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person149680 , Литвинов Юрий Володарович , 0.0 , 
http://lod.ifmo.ru/resource/Person148742 , Долганов Владислав Олегович , 0.0 , 
http://lod.ifmo.ru/resource/Person137330 , Карбовский Владислав Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person164472 , Кудашев Олег Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person184839 , Булат Михаил Павлович , 0.0 , 
http://lod.ifmo.ru/resource/Person100032 , Юркова Галина Николаевна , 0.0 , 
http://lod.ifmo.ru/resource/Person105822 , Сударчиков Сергей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person156965 , Прожеев Игорь Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person100496 , Шарков Александр Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person134324 , Мухина Мария Викторовна , 0.0 , 
http://lod.ifmo.ru/resource/Person104990 , Бобцов Алексей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186380 , Казанцев Денис Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186179 , Хомицевич Ольга Гурьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person125857 , Ширшнева-Ващенко Елена Валерьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person165154 , Дмитренко Нина Андреевна , 0.0 , 
http://lod.ifmo.ru/resource/Person138505 , Новиков Роман Леонидович , 0.0 , 
http://lod.ifmo.ru/resource/Person131876 , Игнатьев Александр Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person100932 , Путилин Эдуард Степанович , 0.0 , 
http://lod.ifmo.ru/resource/Person138170 , Зацепина Марина Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person117017 , Михеев Сергей Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person116050 , Анитропов Роман Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person158960 , Комаров Игорь Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person183842 , Колодезный Евгений Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186347 , Мацковский Андрей Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person105825 , Толстоба Надежда Дмитриевна , 0.0 , 
http://lod.ifmo.ru/resource/Person105840 , Зинчик Александр Адольфович , 0.0 , 
http://lod.ifmo.ru/resource/Person152964 , Карпова Мария Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person154699 , Ходзицкий Михаил Константинович , 0.0 , 
http://lod.ifmo.ru/resource/Person191075 , Чапурина Юлия Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person100577 , Усольцев Александр Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person140883 , Загарских Александр Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person142706 , Брунов Вячеслав Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person142130 , Кочетов Андрей Дмитриевич , 0.0 , 
http://lod.ifmo.ru/resource/Person146172 , Рогов Павел Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person159051 , Шикер Анна Юрьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person165028 , Бараненко Александр Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person177774 , Швалева Мария Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person115154 , Русак Алена Викторовна , 0.0 , 
http://lod.ifmo.ru/resource/Person171876 , Липницкая Светлана Николаевна , 0.0 , 
http://lod.ifmo.ru/resource/Person166838 , Глазкова Ольга Романовна , 0.0 , 
http://lod.ifmo.ru/resource/Person188866 , Чистяков Валерий Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person185660 , Курдюков Дмитрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person188359 , Снайдер Геральд Джеффри , 0.0 , 
http://lod.ifmo.ru/resource/Person104397 , Орлова Анна Олеговна , 0.0 , 
http://lod.ifmo.ru/resource/Person188659 , Решетихин Николай Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165621 , Фомичева Линда Ивановна , 0.0 , 
http://lod.ifmo.ru/resource/Person130605 , Чивилихин Сергей Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person140796 , Веретенов Николай Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person128214 , Парфенов Петр Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165542 , Пронин Владимир Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person163864 , Эрдбринк Кристиаан Дирк , 0.0 , 
http://lod.ifmo.ru/resource/Person128025 , Амосова Лариса Павловна , 0.0 , 
http://lod.ifmo.ru/resource/Person105941 , Мочалов Игорь Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person105965 , Розанов Николай Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person185371 , Гунько Юрий Кузьмич , 0.0 , 
http://lod.ifmo.ru/resource/Person179346 , Витковский Владимир Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person140493 , Шахвердов Теймур Азимович , 0.0 , 
http://lod.ifmo.ru/resource/Person163720 , Климова Александра Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person154070 , Андриевский Борис Ростиславич , 0.0 , 
http://lod.ifmo.ru/resource/Person188021 , Урбах Хендрик Пол , 0.0 , 
http://lod.ifmo.ru/resource/Person142796 , Чебыкин Александр Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person139919 , Луценко Анна Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person157515 , Вошева Татьяна Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person153650 , Мельник Максим Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person149058 , Мамошкин Арсений Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person165658 , Самрякова Надежда Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person138283 , Егоров Владимир Ильич , 0.0 , 
http://lod.ifmo.ru/resource/Person114013 , Кремлев Артем Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person157453 , Пинаева Ульяна Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person188220 , Рещиков Михаил Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person105923 , Арбузов Валерий Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person189904 , Зубко Светлана Петровна , 0.0 , 
http://lod.ifmo.ru/resource/Person138311 , Свитенков Андрей Игоревич , 0.0 , 
http://lod.ifmo.ru/resource/Person144133 , Лопатухин Леонид Иосифович , 0.0 , 
http://lod.ifmo.ru/resource/Person139424 , Ангервакс Александр Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165026 , Базарнова Юлия Генриховна , 0.0 , 
http://lod.ifmo.ru/resource/Person154806 , Виденичев Дмитрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person186391 , Пустильник Лев Абрамович , 0.0 , 
http://lod.ifmo.ru/resource/Person165228 , Пахомова Надежда Викторовна , 0.0 , 
http://lod.ifmo.ru/resource/Person169615 , Тимохина Ольга Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person138334 , Буздалов Максим Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person142767 , Глейм Артур Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person126020 , Санталина Ирина Юрьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person110941 , Бахолдин Алексей Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person199268 , Мальфанова Наталья Витальевна , 0.0 , 
http://lod.ifmo.ru/resource/Person183785 , Ванькова Анастасия Андреевна , 0.0 , 
http://lod.ifmo.ru/resource/Person186580 , Окишев Сергей Григорьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person148519 , Базылев Дмитрий Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186306 , Герман-Галкин Сергей Германович , 0.0 , 
http://lod.ifmo.ru/resource/Person157349 , Денисултанов Алауди Хожбаудиевич , 0.0 , 
http://lod.ifmo.ru/resource/Person101556 , Вейко Вадим Павлович , 0.0 , 
http://lod.ifmo.ru/resource/Person130125 , Косухин Сергей Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165081 , Скворцова Наталья Николаевна , 0.0 , 
http://lod.ifmo.ru/resource/Person134724 , Ширшнев Павел Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person188082 , Заславский Аркадий Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person159413 , Поддубный Александр Никитич , 0.0 , 
http://lod.ifmo.ru/resource/Person165433 , Кондратьева Нина Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person189420 , Гапоненко Сергей Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person127730 , Свешникова Елена Борисовна , 0.0 , 
http://lod.ifmo.ru/resource/Person100420 , Беззубик Виталий Вениаминович , 0.0 , 
http://lod.ifmo.ru/resource/Person153692 , Ягупов Илья Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person188900 , Попрядухин Павел Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person149063 , Маргун Алексей Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person106016 , Лисицына Любовь Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person159161 , Кившар Юрий Семенович , 0.0 , 
http://lod.ifmo.ru/resource/Person115337 , Слита Ольга Валерьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person186398 , Ясинский Дмитрий Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person118340 , Чертов Александр Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person127950 , Ефимов Денис Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person165946 , Терновской Григорий Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person146120 , Пигасов Никита Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person104080 , Лямин Андрей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person153940 , Левина Алла Борисовна , 0.0 , 
http://lod.ifmo.ru/resource/Person139709 , Шамрай Александр Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person190019 , Хаттатов Борис Вячеславович , 0.0 , 
http://lod.ifmo.ru/resource/Person154568 , Тарасов Борис Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person188541 , Короблева Ольга Николаевна , 0.0 , 
http://lod.ifmo.ru/resource/Person148704 , Громов Владислав Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186301 , Корытько Елена Ивановна , 0.0 , 
http://lod.ifmo.ru/resource/Person180856 , Князев Сергей Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186060 , Шмелева Ирина Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person145832 , Конев Леонид Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person190200 , Котенко Игорь Витальевич , 0.0 , 
http://lod.ifmo.ru/resource/Person166045 , Куприна Елена Эдуардовна , 0.0 , 
http://lod.ifmo.ru/resource/Person159637 , Пахмутова Мария Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person144229 , Зудина Ирина Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person178347 , Власов Дмитрий Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person191628 , Баранов Дмитрий Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person148547 , Белопольский Роман Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person189562 , Кашевник Алексей Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person175594 , Пшенай-Северин Дмитрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person104489 , Маргарянц Никита Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person142790 , Турков Вадим Константинович , 0.0 , 
http://lod.ifmo.ru/resource/Person183379 , Самойлова Анна Петровна , 0.0 , 
http://lod.ifmo.ru/resource/Person126736 , Скшидлевский Антон Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person188779 , Фильченков Андрей Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person159777 , Носков Роман Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person146933 , Рогозин Александр Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person186331 , Ковригина Любовь Юрьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person190280 , Боголюбов Николай Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person166459 , Черноозерский Владимир Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person172161 , Пермяков Дмитрий Вадимович , 0.0 , 
http://lod.ifmo.ru/resource/Person188129 , Булат Надежда Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person134711 , Шекланова Елизавета Борисовна , 0.0 , 
http://lod.ifmo.ru/resource/Person175686 , Левит Георгий Семенович , 0.0 , 
http://lod.ifmo.ru/resource/Person114107 , Жданов Иван Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165035 , Верболоз Елена Игоревна , 0.0 , 
http://lod.ifmo.ru/resource/Person173167 , Черный Евгений Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person113600 , Смолянская Ольга Алексеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person164546 , Зайцев Андрей Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person181772 , Ковалев Антон Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person173275 , Терехов Денис Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person147308 , Арустамов Сергей Аркадьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186350 , Кравценюк Ольга Вячеславовна , 0.0 , 
http://lod.ifmo.ru/resource/Person118479 , Трифанова Екатерина Станиславовна , 0.0 , 
http://lod.ifmo.ru/resource/Person146244 , Сергушичев Алексей Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person101675 , Парфенов Владимир Глебович , 0.0 , 
http://lod.ifmo.ru/resource/Person140344 , Рождественский Юрий Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person100901 , Цуканова Галина Ивановна , 0.0 , 
http://lod.ifmo.ru/resource/Person164454 , Игнатьева Юлия Андреевна , 0.0 , 
http://lod.ifmo.ru/resource/Person153738 , Белова Алена Игоревна , 0.0 , 
http://lod.ifmo.ru/resource/Person175252 , Мынбаев Карим Джафарович , 0.0 , 
http://lod.ifmo.ru/resource/Person125653 , Безгодов Алексей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person119227 , Демидова Галина Львовна , 0.0 , 
http://lod.ifmo.ru/resource/Person156940 , Крышковец Егор Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person154087 , Князьков Константин Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person105977 , Хоружников Сергей Эдуардович , 0.0 , 
http://lod.ifmo.ru/resource/Person185669 , Никельбург Евгений Максимович , 0.0 , 
http://lod.ifmo.ru/resource/Person100890 , Лившиц Ирина Леонидовна , 0.0 , 
http://lod.ifmo.ru/resource/Person159359 , Кучук Ирина Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person165307 , Иголкин Алексей Федорович , 0.0 , 
http://lod.ifmo.ru/resource/Person183680 , Моисеев Александр Павлович , 0.0 , 
http://lod.ifmo.ru/resource/Person129552 , Гавриш Екатерина Олеговна , 0.0 , 
http://lod.ifmo.ru/resource/Person100494 , Лукьянов Геннадий Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person102090 , Ярышев Сергей Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165094 , Василенок Виктор Леонидович , 0.0 , 
http://lod.ifmo.ru/resource/Person177769 , Шалин Александр Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person100004 , Бушуев Александр Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person179785 , Исаева Анна Андреевна , 0.0 , 
http://lod.ifmo.ru/resource/Person149845 , Косенков Андрей Григорьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person189909 , Белявский Павел Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person142756 , Балбекин Николай Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person125608 , Пыркин Антон Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person185987 , Миксюк Арина Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person153314 , Милин Василий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person101571 , Костюк Галина Кирилловна , 0.0 , 
http://lod.ifmo.ru/resource/Person190880 , Камолова Мехрубон Джамолхоновна , 0.0 , 
http://lod.ifmo.ru/resource/Person198366 , Граничин Олег Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person160554 , Пузырев Данила Никитич , 0.0 , 
http://lod.ifmo.ru/resource/Person152846 , Вишератина Анастасия Константиновна , 0.0 , 
http://lod.ifmo.ru/resource/Person119180 , Блинников Андрей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person138316 , Собещук Нина Олеговна , 0.0 , 
http://lod.ifmo.ru/resource/Person102234 , Гуров Игорь Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person188859 , Величко Алексей Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person165052 , Забодалова Людмила Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person154253 , Слободянюк Вера Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person142778 , Литвин Александр Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person165484 , Ромашкина Людмила Борисовна , 0.0 , 
http://lod.ifmo.ru/resource/Person154981 , Миморов Илья Викторович , 0.0 , 
